frame,x,y,x_cm,y_cm
538,1467,653,40.5,18.02760736196319
538,1506,631,41.576687116564415,17.420245398773005
538,1576,631,43.50920245398773,17.420245398773005
538,1881,618,51.92944785276074,17.061349693251532
538,1689,614,46.62883435582822,16.950920245398773
538,611,606,16.868098159509202,16.73006134969325
538,1631,605,45.02760736196319,16.70245398773006
538,1152,602,31.803680981595093,16.619631901840492
538,661,587,18.248466257668714,16.20552147239264
538,1591,582,43.923312883435585,16.06748466257669
538,1012,577,27.938650306748468,15.929447852760736
538,1836,576,50.68711656441718,15.901840490797547
538,1719,569,47.45705521472393,15.708588957055214
538,1631,567,45.02760736196319,15.653374233128835
538,583,565,16.095092024539877,15.598159509202453
538,741,559,20.457055214723926,15.432515337423313
538,1581,556,43.647239263803684,15.349693251533742
538,1497,543,41.328220858895705,14.99079754601227
538,1351,527,37.29754601226994,14.549079754601227
538,992,524,27.386503067484664,14.466257668711657
538,1486,513,41.02453987730061,14.162576687116564
538,1234,496,34.06748466257669,13.693251533742332
538,1276,456,35.22699386503068,12.588957055214724
538,1279,425,35.309815950920246,11.733128834355828
539,686,707,18.938650306748468,19.51840490797546
539,928,700,25.619631901840492,19.32515337423313
539,1751,692,48.34049079754601,19.104294478527606
539,1820,676,50.24539877300614,18.662576687116566
539,688,667,18.993865030674847,18.414110429447852
539,1468,653,40.52760736196319,18.02760736196319
539,1684,620,46.49079754601227,17.116564417177916
539,1722,628,47.5398773006135,17.337423312883434
539,1504,620,41.52147239263804,17.116564417177916
539,1629,607,44.97239263803681,16.757668711656443
539,1149,600,31.720858895705522,16.56441717791411
539,1795,590,49.55521472392638,16.288343558282207
539,1017,585,28.07668711656442,16.150306748466257
539,1616,574,44.61349693251534,15.846625766871165
539,1584,569,43.73006134969325,15.708588957055214
539,577,576,15.929447852760736,15.901840490797547
539,1843,577,50.88036809815951,15.929447852760736
539,1722,565,47.5398773006135,15.598159509202453
539,1481,564,40.88650306748466,15.570552147239264
539,742,553,20.484662576687118,15.266871165644172
539,998,529,27.552147239263803,14.604294478527608
539,1361,530,37.57361963190184,14.631901840490798
539,1482,508,40.91411042944785,14.024539877300613
539,1232,503,34.012269938650306,13.886503067484663
539,1266,446,34.95092024539877,12.312883435582823
540,925,711,25.53680981595092,19.62883435582822
540,692,710,19.104294478527606,19.60122699386503
540,1764,670,48.69938650306749,18.496932515337424
540,1817,674,50.16257668711656,18.607361963190183
540,986,669,27.220858895705522,18.469325153374232
540,1306,660,36.05521472392638,18.220858895705522
540,1467,652,40.5,18.0
540,1587,651,43.81288343558282,17.97239263803681
540,704,643,19.43558282208589,17.75153374233129
540,628,644,17.337423312883434,17.779141104294478
540,1882,624,51.95705521472393,17.226993865030675
540,1513,625,41.76993865030675,17.254601226993866
540,1567,609,43.260736196319016,16.812883435582823
540,1679,603,46.352760736196316,16.64723926380368
540,1622,593,44.77914110429448,16.37116564417178
540,1138,600,31.41717791411043,16.56441717791411
540,1017,589,28.07668711656442,16.26073619631902
540,1799,589,49.66564417177914,16.26073619631902
540,1582,575,43.67484662576687,15.874233128834357
540,1850,578,51.07361963190184,15.957055214723926
540,1485,566,40.99693251533743,15.625766871165645
540,1723,561,47.56748466257669,15.487730061349694
540,734,556,20.263803680981596,15.349693251533742
540,1493,537,41.217791411042946,14.825153374233128
540,1369,534,37.79447852760736,14.742331288343559
540,1478,503,40.80368098159509,13.886503067484663
540,502,459,13.858895705521473,12.671779141104295
540,1252,455,34.56441717791411,12.561349693251534
540,1260,429,34.785276073619634,11.843558282208589
541,686,708,18.938650306748468,19.54601226993865
541,1302,659,35.94478527607362,18.19325153374233
541,1810,646,49.969325153374236,17.834355828220858
541,701,642,19.35276073619632,17.7239263803681
541,1671,641,46.1319018404908,17.696319018404907
541,1725,633,47.622699386503065,17.475460122699385
541,1513,627,41.76993865030675,17.309815950920246
541,1888,621,52.122699386503065,17.144171779141104
541,1642,618,45.331288343558285,17.061349693251532
541,654,601,18.05521472392638,16.5920245398773
541,606,595,16.73006134969325,16.426380368098158
541,1676,598,46.26993865030675,16.50920245398773
541,1797,592,49.61042944785276,16.34355828220859
541,1137,596,31.38957055214724,16.45398773006135
541,1026,592,28.32515337423313,16.34355828220859
541,1855,584,51.21165644171779,16.12269938650307
541,567,568,15.653374233128835,15.680981595092025
541,1730,556,47.760736196319016,15.349693251533742
541,730,551,20.153374233128833,15.21165644171779
541,996,530,27.496932515337424,14.631901840490798
541,1490,534,41.13496932515338,14.742331288343559
541,1376,535,37.987730061349694,14.769938650306749
541,1228,514,33.90184049079755,14.190184049079754
541,1473,500,40.66564417177914,13.803680981595091
541,1240,456,34.23312883435583,12.588957055214724
541,1253,423,34.5920245398773,11.677914110429448
542,1470,659,40.58282208588957,18.19325153374233
542,1593,648,43.97852760736196,17.88957055214724
542,1838,643,50.74233128834356,17.75153374233129
542,717,639,19.794478527607364,17.641104294478527
542,1760,628,48.58895705521473,17.337423312883434
542,1210,629,33.40490797546012,17.365030674846626
542,1511,619,41.714723926380366,17.088957055214724
542,640,611,17.66871165644172,16.868098159509202
542,1157,608,31.941717791411044,16.78527607361963
542,1658,601,45.77300613496933,16.5920245398773
542,1129,592,31.16871165644172,16.34355828220859
542,1805,595,49.831288343558285,16.426380368098158
542,1032,595,28.49079754601227,16.426380368098158
542,1855,590,51.21165644171779,16.288343558282207
542,598,590,16.50920245398773,16.288343558282207
542,1540,585,42.515337423312886,16.150306748466257
542,568,564,15.680981595092025,15.570552147239264
542,1379,544,38.07055214723926,15.01840490797546
542,1733,551,47.84355828220859,15.21165644171779
542,731,549,20.180981595092025,15.156441717791411
542,998,541,27.552147239263803,14.93558282208589
542,1486,531,41.02453987730061,14.659509202453988
542,1230,513,33.95705521472393,14.162576687116564
542,1470,492,40.58282208588957,13.582822085889571
542,499,457,13.776073619631902,12.616564417177914
542,1231,457,33.984662576687114,12.616564417177914
542,1240,424,34.23312883435583,11.705521472392638
543,1774,706,48.97546012269939,19.49079754601227
543,920,699,25.39877300613497,19.29754601226994
543,1789,679,49.38957055214724,18.745398773006134
543,982,673,27.11042944785276,18.579754601226995
543,1187,661,32.76993865030675,18.248466257668714
543,1767,647,48.782208588957054,17.86196319018405
543,1730,644,47.760736196319016,17.779141104294478
543,1818,643,50.190184049079754,17.75153374233129
543,723,636,19.960122699386503,17.558282208588956
543,1640,615,45.2760736196319,16.978527607361965
543,1508,610,41.6319018404908,16.840490797546014
543,1544,597,42.625766871165645,16.48159509202454
543,1039,594,28.6840490797546,16.39877300613497
543,1862,585,51.40490797546013,16.150306748466257
543,1807,589,49.88650306748466,16.26073619631902
543,1123,590,31.003067484662576,16.288343558282207
543,1833,578,50.604294478527606,15.957055214723926
543,1734,553,47.87116564417178,15.266871165644172
543,721,550,19.904907975460123,15.184049079754601
543,565,558,15.598159509202453,15.404907975460123
543,1384,549,38.20858895705521,15.156441717791411
543,1001,535,27.634969325153374,14.769938650306749
543,1483,526,40.941717791411044,14.521472392638037
543,1465,488,40.44478527607362,13.47239263803681
543,1226,466,33.84662576687116,12.865030674846626
543,494,458,13.63803680981595,12.644171779141104
543,1228,427,33.90184049079755,11.78834355828221
544,927,694,25.5920245398773,19.15950920245399
544,1300,661,35.88957055214724,18.248466257668714
544,691,661,19.07668711656442,18.248466257668714
544,1189,656,32.82515337423313,18.11042944785276
544,1609,648,44.420245398773005,17.88957055214724
544,1667,645,46.02147239263804,17.80674846625767
544,725,643,20.015337423312882,17.75153374233129
544,628,635,17.337423312883434,17.530674846625768
544,1548,633,42.736196319018404,17.475460122699385
544,1544,606,42.625766871165645,16.73006134969325
544,1164,605,32.13496932515338,16.70245398773006
544,636,606,17.558282208588956,16.73006134969325
544,1668,602,46.04907975460123,16.619631901840492
544,1048,598,28.932515337423315,16.50920245398773
544,1855,597,51.21165644171779,16.48159509202454
544,592,583,16.34355828220859,16.095092024539877
544,1830,573,50.52147239263804,15.819018404907975
544,1384,551,38.20858895705521,15.21165644171779
544,555,550,15.322085889570552,15.184049079754601
544,716,548,19.766871165644172,15.128834355828221
544,1740,551,48.03680981595092,15.21165644171779
544,1001,544,27.634969325153374,15.01840490797546
544,1483,516,40.941717791411044,14.245398773006135
544,1238,505,34.17791411042945,13.941717791411042
544,1460,484,40.306748466257666,13.36196319018405
544,1223,475,33.763803680981596,13.113496932515337
544,487,458,13.44478527607362,12.644171779141104
544,1221,421,33.70858895705521,11.622699386503067
545,586,715,16.177914110429448,19.73926380368098
545,691,707,19.07668711656442,19.51840490797546
545,926,696,25.56441717791411,19.21472392638037
545,320,692,8.83435582822086,19.104294478527606
545,1821,662,50.27300613496933,18.2760736196319
545,1192,656,32.9079754601227,18.11042944785276
545,1668,646,46.04907975460123,17.834355828220858
545,1765,633,48.72699386503068,17.475460122699385
545,729,643,20.125766871165645,17.75153374233129
545,1894,633,52.28834355828221,17.475460122699385
545,1641,605,45.30368098159509,16.70245398773006
545,1168,602,32.24539877300614,16.619631901840492
545,1057,601,29.180981595092025,16.5920245398773
545,1554,599,42.90184049079755,16.53680981595092
545,1864,595,51.4601226993865,16.426380368098158
545,1611,571,44.47546012269939,15.763803680981596
545,592,576,16.34355828220859,15.901840490797547
545,1393,560,38.45705521472393,15.460122699386503
545,1002,551,27.662576687116566,15.21165644171779
545,551,547,15.21165644171779,15.101226993865032
545,1747,549,48.23006134969325,15.156441717791411
545,711,541,19.62883435582822,14.93558282208589
545,1235,517,34.09509202453988,14.273006134969325
545,1477,517,40.7760736196319,14.273006134969325
545,1458,487,40.25153374233129,13.44478527607362
545,1225,477,33.81901840490798,13.168711656441717
545,1210,418,33.40490797546012,11.539877300613497
546,929,695,25.64723926380368,19.187116564417177
546,821,690,22.665644171779142,19.049079754601227
546,1827,681,50.438650306748464,18.800613496932517
546,1292,667,35.668711656441715,18.414110429447852
546,1607,652,44.36503067484663,18.0
546,1194,651,32.96319018404908,17.97239263803681
546,1675,648,46.24233128834356,17.88957055214724
546,738,647,20.374233128834355,17.86196319018405
546,1821,650,50.27300613496933,17.94478527607362
546,636,613,17.558282208588956,16.92331288343558
546,1667,603,46.02147239263804,16.64723926380368
546,1636,601,45.16564417177914,16.5920245398773
546,1560,600,43.06748466257669,16.56441717791411
546,1175,597,32.438650306748464,16.48159509202454
546,668,595,18.441717791411044,16.426380368098158
546,1872,588,51.68098159509203,16.233128834355828
546,586,577,16.177914110429448,15.929447852760736
546,1831,574,50.54907975460123,15.846625766871165
546,1392,564,38.42944785276074,15.570552147239264
546,1609,568,44.420245398773005,15.680981595092025
546,998,557,27.552147239263803,15.377300613496933
546,1756,545,48.47852760736196,15.04601226993865
546,710,540,19.60122699386503,14.9079754601227
546,544,545,15.01840490797546,15.04601226993865
546,1236,524,34.122699386503065,14.466257668711657
546,1453,487,40.11349693251534,13.44478527607362
546,1202,414,33.1840490797546,11.429447852760736
547,592,715,16.34355828220859,19.73926380368098
547,939,689,25.92331288343558,19.02147239263804
547,985,684,27.19325153374233,18.883435582822084
547,832,662,22.969325153374232,18.2760736196319
547,1823,657,50.328220858895705,18.13803680981595
547,626,659,17.282208588957054,18.19325153374233
547,1192,651,32.9079754601227,17.97239263803681
547,742,656,20.484662576687118,18.11042944785276
547,1774,641,48.97546012269939,17.696319018404907
547,1061,614,29.291411042944784,16.950920245398773
547,637,608,17.585889570552148,16.78527607361963
547,1643,597,45.35889570552147,16.48159509202454
547,1875,585,51.763803680981596,16.150306748466257
547,669,584,18.469325153374232,16.12269938650307
547,1395,574,38.512269938650306,15.846625766871165
547,588,572,16.233128834355828,15.791411042944786
547,1605,567,44.309815950920246,15.653374233128835
547,1835,568,50.65950920245399,15.680981595092025
547,538,550,14.85276073619632,15.184049079754601
547,1762,545,48.644171779141104,15.04601226993865
547,705,535,19.46319018404908,14.769938650306749
547,1231,528,33.984662576687114,14.576687116564417
547,1446,490,39.920245398773005,13.52760736196319
547,1193,409,32.93558282208589,11.291411042944786
548,933,689,25.757668711656443,19.02147239263804
548,1227,680,33.874233128834355,18.773006134969325
548,813,679,22.44478527607362,18.745398773006134
548,993,674,27.414110429447852,18.607361963190183
548,1186,670,32.74233128834356,18.496932515337424
548,741,651,20.457055214723926,17.97239263803681
548,694,655,19.15950920245399,18.08282208588957
548,626,659,17.282208588957054,18.19325153374233
548,1192,645,32.9079754601227,17.80674846625767
548,1595,643,44.033742331288344,17.75153374233129
548,1778,637,49.08588957055215,17.585889570552148
548,1644,626,45.38650306748466,17.282208588957054
548,1579,618,43.5920245398773,17.061349693251532
548,633,606,17.475460122699385,16.73006134969325
548,1636,595,45.16564417177914,16.426380368098158
548,1593,591,43.97852760736196,16.3159509202454
548,675,588,18.634969325153374,16.233128834355828
548,1179,587,32.54907975460123,16.20552147239264
548,1878,588,51.84662576687116,16.233128834355828
548,1130,584,31.196319018404907,16.12269938650307
548,1402,573,38.70552147239264,15.819018404907975
548,1600,566,44.171779141104295,15.625766871165645
548,1835,561,50.65950920245399,15.487730061349694
548,587,559,16.20552147239264,15.432515337423313
548,533,544,14.714723926380369,15.01840490797546
548,1770,542,48.86503067484663,14.963190184049079
548,1228,530,33.90184049079755,14.631901840490798
